_,kc12,zero,zero,kc21,_,kco1,zero,zero,koc2,_,ko12,zero,zero,ko21,_
-0.862115,0.862115,0.000000,0.000000,-1.238654,-6.963085,8.201738,0.000000,0.000000,-1.229667,5.962265,-4.732598,0.000000,0.000000,-1.883649,1.883650
3.178065,-3.178065,0.000000,0.000000,-1.591221,-8.501649,10.092870,0.000000,0.000000,0.984576,-1.948660,0.964084,0.000000,0.000000,-7.057923,7.057923
-2.362793,2.362793,0.000000,0.000000,-4.342504,-3.698262,8.040767,0.000000,0.000000,-4.269397,1.757276,2.512122,0.000000,0.000000,-6.513848,6.513848
0.954825,-0.954824,0.000000,0.000000,4.373507,-12.404582,8.031075,0.000000,0.000000,-7.238379,5.022762,2.215618,0.000000,0.000000,2.517467,-2.517468
3.063498,-3.063498,0.000000,0.000000,3.574903,-11.080098,7.505195,0.000000,0.000000,-2.573054,2.852848,-0.279794,0.000000,0.000000,-1.763470,1.763470
2.514887,-2.514887,0.000000,0.000000,-4.508459,-7.068196,11.576654,0.000000,0.000000,-7.859643,5.639410,2.220233,0.000000,0.000000,1.384863,-1.384863
4.068382,-4.068381,0.000000,0.000000,-4.008975,-2.473276,6.482250,0.000000,0.000000,-7.137527,8.958098,-1.820572,0.000000,0.000000,-3.251452,3.251452
-2.790248,2.790248,0.000000,0.000000,-3.005548,-8.005810,11.011357,0.000000,0.000000,-4.636186,-3.070922,7.707108,0.000000,0.000000,-0.246759,0.246758
-3.176696,3.176696,0.000000,0.000000,0.728434,-16.091366,15.362931,0.000000,0.000000,-4.621511,0.480312,4.141199,0.000000,0.000000,-3.710500,3.710501
-4.004110,4.004110,0.000000,0.000000,3.167022,-12.440154,9.273133,0.000000,0.000000,-5.078763,6.196180,-1.117417,0.000000,0.000000,0.917729,-0.917729
-3.032697,3.032698,0.000000,0.000000,0.534295,-3.074068,2.539773,0.000000,0.000000,-8.798145,9.661698,-0.863554,0.000000,0.000000,2.842728,-2.842728
0.808206,-0.808205,0.000000,0.000000,-7.911050,-3.927155,11.838204,0.000000,0.000000,-3.492836,10.339165,-6.846328,0.000000,0.000000,2.099680,-2.099680
0.441016,-0.441016,0.000000,0.000000,-1.938396,-2.182858,4.121254,0.000000,0.000000,-6.654020,8.661914,-2.007893,0.000000,0.000000,-0.988019,0.988019
-2.667933,2.667933,0.000000,0.000000,2.224416,-12.857923,10.633507,0.000000,0.000000,-7.658762,6.613902,1.044860,0.000000,0.000000,-7.471678,7.471678
-1.838983,1.838983,0.000000,0.000000,-0.835148,-9.287662,10.122809,0.000000,0.000000,-6.659002,12.646167,-5.987165,0.000000,0.000000,-0.695921,0.695921
-2.866384,2.866384,0.000000,0.000000,0.373250,-12.216054,11.842804,0.000000,0.000000,-8.538304,7.684000,0.854304,0.000000,0.000000,-2.520778,2.520778
4.123569,-4.123569,0.000000,0.000000,0.207193,-7.661226,7.454032,0.000000,0.000000,4.909419,-3.968818,-0.940601,0.000000,0.000000,-4.309088,4.309088
-1.068972,1.068973,0.000000,0.000000,2.213337,-7.646590,5.433254,0.000000,0.000000,-3.322955,5.344232,-2.021277,0.000000,0.000000,-0.689338,0.689338
5.891107,-5.891107,0.000000,0.000000,-4.876244,-5.411279,10.287523,0.000000,0.000000,-5.002873,11.107411,-6.104539,0.000000,0.000000,4.809875,-4.809875
-3.014359,3.014359,0.000000,0.000000,-0.932408,-6.819212,7.751620,0.000000,0.000000,-4.991179,2.263168,2.728011,0.000000,0.000000,3.160429,-3.160429
-1.775346,1.775346,0.000000,0.000000,-4.426772,-7.122639,11.549411,0.000000,0.000000,-3.984328,6.565321,-2.580994,0.000000,0.000000,2.431191,-2.431191
2.852297,-2.852297,0.000000,0.000000,-6.349270,0.198245,6.151024,0.000000,0.000000,-5.982965,5.332354,0.650611,0.000000,0.000000,-2.356744,2.356744
1.263438,-1.263438,0.000000,0.000000,4.684886,-16.419855,11.734969,0.000000,0.000000,-9.641852,9.528955,0.112897,0.000000,0.000000,1.428635,-1.428635
5.652542,-5.652542,0.000000,0.000000,2.769738,-6.346071,3.576333,0.000000,0.000000,0.650402,1.185251,-1.835653,0.000000,0.000000,-0.554262,0.554261
1.919647,-1.919647,0.000000,0.000000,-8.501453,-0.219122,8.720575,0.000000,0.000000,-7.345786,1.250640,6.095146,0.000000,0.000000,2.020151,-2.020151
2.423103,-2.423103,0.000000,0.000000,-3.782277,-3.588966,7.371243,0.000000,0.000000,3.480240,-9.133098,5.652858,0.000000,0.000000,-0.634252,0.634252
1.240712,-1.240713,0.000000,0.000000,5.413142,-22.193460,16.780319,0.000000,0.000000,-3.047758,1.077731,1.970028,0.000000,0.000000,1.597303,-1.597303
0.785018,-0.785018,0.000000,0.000000,-0.625879,-5.190835,5.816715,0.000000,0.000000,-3.756464,8.160188,-4.403725,0.000000,0.000000,-0.806071,0.806071
-1.901976,1.901976,0.000000,0.000000,-0.567816,-6.797834,7.365651,0.000000,0.000000,-6.923525,8.430735,-1.507210,0.000000,0.000000,0.093919,-0.093919
-1.273861,1.273861,0.000000,0.000000,-3.686395,-7.163708,10.850102,0.000000,0.000000,0.155010,4.496344,-4.651354,0.000000,0.000000,1.798480,-1.798480
-3.926750,3.926750,0.000000,0.000000,-4.633139,-9.021775,13.654915,0.000000,0.000000,-1.437358,2.502429,-1.065072,0.000000,0.000000,0.746516,-0.746515
0.432842,-0.432841,0.000000,0.000000,0.804117,-10.887250,10.083132,0.000000,0.000000,-6.199754,9.529548,-3.329792,0.000000,0.000000,7.709003,-7.709003
-4.110485,4.110485,0.000000,0.000000,-0.145655,-9.311658,9.457314,0.000000,0.000000,-10.154464,8.144047,2.010416,0.000000,0.000000,-0.547428,0.547428
-4.140864,4.140864,0.000000,0.000000,-3.281546,-2.462518,5.744064,0.000000,0.000000,-12.464214,10.055873,2.408342,0.000000,0.000000,1.488752,-1.488752
-1.280549,1.280548,0.000000,0.000000,-1.881217,-5.044758,6.925975,0.000000,0.000000,-3.859718,0.900618,2.959099,0.000000,0.000000,2.427434,-2.427434
0.142014,-0.142014,0.000000,0.000000,-4.283371,-4.411716,8.695087,0.000000,0.000000,-5.505867,4.072943,1.432924,0.000000,0.000000,-1.744890,1.744890
-7.398990,7.398990,0.000000,0.000000,-6.554910,-7.417978,13.972888,0.000000,0.000000,-0.631566,1.166644,-0.535077,0.000000,0.000000,0.077951,-0.077951
-8.386887,8.386887,0.000000,0.000000,0.586054,-13.538978,12.952925,0.000000,0.000000,-16.021435,20.315321,-4.293884,0.000000,0.000000,0.602441,-0.602441
-5.916389,5.916389,0.000000,0.000000,-1.014262,-6.020432,7.034694,0.000000,0.000000,-2.291207,0.804238,1.486969,0.000000,0.000000,1.793925,-1.793925
-0.259508,0.259508,0.000000,0.000000,-2.201702,-3.676664,5.878366,0.000000,0.000000,-0.735683,2.390231,-1.654547,0.000000,0.000000,-3.164654,3.164654
1.313230,-1.313230,0.000000,0.000000,2.556258,-15.125997,12.569739,0.000000,0.000000,-2.124094,3.442160,-1.318065,0.000000,0.000000,-5.101522,5.101522
-2.163103,2.163103,0.000000,0.000000,0.652326,-4.504118,3.851793,0.000000,0.000000,-7.659308,6.646552,1.012756,0.000000,0.000000,-3.866602,3.866602
-1.058128,1.058128,0.000000,0.000000,0.031168,-11.517057,11.485888,0.000000,0.000000,-7.722733,9.056190,-1.333458,0.000000,0.000000,4.154821,-4.154821
2.394546,-2.394547,0.000000,0.000000,4.839574,-9.189253,4.349679,0.000000,0.000000,-1.221648,-0.406286,1.627933,0.000000,0.000000,0.169708,-0.169708
4.005080,-4.005080,0.000000,0.000000,3.428345,-15.235200,11.806855,0.000000,0.000000,-5.252152,2.786990,2.465162,0.000000,0.000000,0.166926,-0.166926
5.461521,-5.461521,0.000000,0.000000,-1.478326,-11.328175,12.806501,0.000000,0.000000,-5.501789,3.263829,2.237961,0.000000,0.000000,2.091437,-2.091437
6.081613,-6.081613,0.000000,0.000000,4.572718,-16.417593,11.844874,0.000000,0.000000,-3.892982,4.896859,-1.003876,0.000000,0.000000,-5.145751,5.145750
-1.223716,1.223716,0.000000,0.000000,-0.564098,-8.507070,9.071168,0.000000,0.000000,-5.131734,5.235350,-0.103616,0.000000,0.000000,-4.097353,4.097353
-6.615410,6.615410,0.000000,0.000000,1.384786,-15.644295,14.259510,0.000000,0.000000,-4.862228,2.867362,1.994866,0.000000,0.000000,-1.917877,1.917877
1.389419,-1.389419,0.000000,0.000000,2.240625,-4.897609,2.656984,0.000000,0.000000,1.453885,-0.457487,-0.996398,0.000000,0.000000,-1.709923,1.709923
-1.264371,1.264371,0.000000,0.000000,-4.372298,-6.372537,10.744835,0.000000,0.000000,-7.071106,8.331075,-1.259968,0.000000,0.000000,1.223400,-1.223400
-4.206687,4.206687,0.000000,0.000000,-0.452793,-7.676411,8.129203,0.000000,0.000000,-5.612626,7.013216,-1.400590,0.000000,0.000000,-0.135023,0.135024
-2.604486,2.604486,0.000000,0.000000,-2.338171,-9.173753,11.511924,0.000000,0.000000,2.790268,-8.595285,5.805018,0.000000,0.000000,-0.089304,0.089304
-3.307679,3.307678,0.000000,0.000000,3.596157,-10.913940,7.317784,0.000000,0.000000,-8.122386,6.447537,1.674848,0.000000,0.000000,-1.402939,1.402938
-3.819528,3.819527,0.000000,0.000000,-7.458113,-5.171085,12.629199,0.000000,0.000000,-8.050969,4.324425,3.726544,0.000000,0.000000,1.377095,-1.377095
-2.072661,2.072661,0.000000,0.000000,0.903422,-12.193723,11.290299,0.000000,0.000000,-5.280825,2.037048,3.243777,0.000000,0.000000,-4.658825,4.658825
1.451550,-1.451550,0.000000,0.000000,2.201754,-10.202746,8.000993,0.000000,0.000000,-0.563952,-0.314736,0.878689,0.000000,0.000000,-1.631382,1.631382
-1.276434,1.276434,0.000000,0.000000,0.900752,-11.287385,10.386633,0.000000,0.000000,-7.890906,10.008542,-2.117637,0.000000,0.000000,2.230775,-2.230775
-1.134953,1.134953,0.000000,0.000000,-1.099398,-9.916234,11.015632,0.000000,0.000000,-7.096341,5.903922,1.192419,0.000000,0.000000,-4.368947,4.368947
0.587056,-0.587056,0.000000,0.000000,5.130044,-14.645019,9.514975,0.000000,0.000000,-10.032932,9.773108,0.259825,0.000000,0.000000,6.124446,-6.124446
0.647563,-0.647562,0.000000,0.000000,3.227645,-15.377892,12.150247,0.000000,0.000000,-3.832955,1.754286,2.078668,0.000000,0.000000,1.453226,-1.453226
8.512969,-8.512969,0.000000,0.000000,4.735730,-18.447269,13.711539,0.000000,0.000000,-8.033313,5.140479,2.892834,0.000000,0.000000,0.324902,-0.324901
-0.121280,0.121280,0.000000,0.000000,-0.390636,-5.884993,6.275629,0.000000,0.000000,-0.518434,-1.293572,1.812006,0.000000,0.000000,-1.296313,1.296313
2.104813,-2.104812,0.000000,0.000000,-3.056975,-7.251706,10.308681,0.000000,0.000000,-2.968410,-1.306989,4.275399,0.000000,0.000000,1.969136,-1.969136
1.064054,-1.064054,0.000000,0.000000,-5.265608,-6.028286,11.293894,0.000000,0.000000,2.262673,-4.175863,1.913190,0.000000,0.000000,-0.718113,0.718113
0.541481,-0.541480,0.000000,0.000000,0.425641,-4.864659,4.439018,0.000000,0.000000,-2.729544,3.679929,-0.950384,0.000000,0.000000,0.431685,-0.431685
-1.739881,1.739881,0.000000,0.000000,-4.989110,-3.508317,8.497426,0.000000,0.000000,-6.847005,6.348069,0.498936,0.000000,0.000000,0.133772,-0.133772
-5.512799,5.512799,0.000000,0.000000,-0.358896,0.683882,-0.324987,0.000000,0.000000,-3.550084,3.330151,0.219933,0.000000,0.000000,-1.686744,1.686745
0.126739,-0.126738,0.000000,0.000000,3.111703,-12.073216,8.961514,0.000000,0.000000,-3.000123,2.817466,0.182657,0.000000,0.000000,-2.738141,2.738141
0.630468,-0.630468,0.000000,0.000000,-0.182256,-8.869006,9.051263,0.000000,0.000000,-11.804276,12.864501,-1.060224,0.000000,0.000000,2.719437,-2.719437
-0.137038,0.137038,0.000000,0.000000,2.013091,-9.506386,7.493295,0.000000,0.000000,-1.685293,0.485632,1.199661,0.000000,0.000000,-4.188046,4.188045
1.899335,-1.899336,0.000000,0.000000,-1.958389,-6.615520,8.573910,0.000000,0.000000,-8.134098,6.506024,1.628074,0.000000,0.000000,0.832924,-0.832924
-5.254385,5.254385,0.000000,0.000000,-2.176364,1.058024,1.118340,0.000000,0.000000,-3.677021,1.493936,2.183086,0.000000,0.000000,5.616444,-5.616444
0.934324,-0.934324,0.000000,0.000000,-0.982076,-7.154413,8.136489,0.000000,0.000000,-1.930099,1.164277,0.765822,0.000000,0.000000,-0.716060,0.716059
-3.153473,3.153473,0.000000,0.000000,-6.158708,-5.751534,11.910243,0.000000,0.000000,-2.481726,2.059081,0.422646,0.000000,0.000000,-2.553105,2.553105
2.098885,-2.098884,0.000000,0.000000,-0.909597,-6.301486,7.211083,0.000000,0.000000,-5.078510,8.730331,-3.651822,0.000000,0.000000,3.372331,-3.372331
-1.969923,1.969923,0.000000,0.000000,2.727225,-8.956957,6.229732,0.000000,0.000000,-2.101756,1.964655,0.137101,0.000000,0.000000,1.092475,-1.092474
0.288824,-0.288824,0.000000,0.000000,-1.866267,-6.618174,8.484441,0.000000,0.000000,-5.325223,6.532915,-1.207691,0.000000,0.000000,-0.597744,0.597744
6.240245,-6.240245,0.000000,0.000000,3.276935,-12.195909,8.918974,0.000000,0.000000,-1.173658,0.683470,0.490188,0.000000,0.000000,0.652558,-0.652558
-1.704407,1.704406,0.000000,0.000000,5.307732,-11.582398,6.274667,0.000000,0.000000,-1.428869,-2.166337,3.595206,0.000000,0.000000,-7.487638,7.487638
1.025547,-1.025547,0.000000,0.000000,6.959169,-15.910908,8.951739,0.000000,0.000000,-6.588724,1.041257,5.547467,0.000000,0.000000,-0.454132,0.454131
0.705152,-0.705151,0.000000,0.000000,-0.470676,-10.644609,11.115286,0.000000,0.000000,-8.116651,10.727396,-2.610744,0.000000,0.000000,-3.543029,3.543029
-0.377462,0.377462,0.000000,0.000000,3.315728,-9.482233,6.166505,0.000000,0.000000,-7.528103,9.322438,-1.794335,0.000000,0.000000,3.341825,-3.341825
-2.089694,2.089694,0.000000,0.000000,3.855292,-10.573140,6.717849,0.000000,0.000000,-6.177104,3.491418,2.685685,0.000000,0.000000,-3.164079,3.164079
-0.031951,0.031951,0.000000,0.000000,-2.834413,-9.684252,12.518664,0.000000,0.000000,-2.267307,0.366166,1.901141,0.000000,0.000000,-1.810434,1.810434
-5.639086,5.639086,0.000000,0.000000,1.867479,-13.808628,11.941149,0.000000,0.000000,-9.793796,7.758098,2.035699,0.000000,0.000000,0.116556,-0.116556
-1.874598,1.874599,0.000000,0.000000,-0.959759,-1.408498,2.368256,0.000000,0.000000,-8.790565,7.222398,1.568167,0.000000,0.000000,-1.612189,1.612189
-6.249229,6.249229,0.000000,0.000000,5.650387,-16.830885,11.180498,0.000000,0.000000,-3.083671,1.467743,1.615929,0.000000,0.000000,-4.788926,4.788926
-0.859341,0.859341,0.000000,0.000000,3.935044,-12.754740,8.819695,0.000000,0.000000,-6.905816,9.259903,-2.354088,0.000000,0.000000,1.049988,-1.049988
-2.178254,2.178254,0.000000,0.000000,-1.448524,-10.509605,11.958129,0.000000,0.000000,-8.361382,10.406885,-2.045502,0.000000,0.000000,5.710158,-5.710158
-2.731834,2.731834,0.000000,0.000000,-1.487166,-6.323507,7.810673,0.000000,0.000000,-4.039378,6.932688,-2.893310,0.000000,0.000000,-1.708473,1.708473
-2.516004,2.516004,0.000000,0.000000,-5.023193,-6.440094,11.463286,0.000000,0.000000,-8.468784,4.431303,4.037482,0.000000,0.000000,1.527229,-1.527230
-3.184062,3.184062,0.000000,0.000000,0.100504,-6.143850,6.043346,0.000000,0.000000,-0.686288,0.962688,-0.276400,0.000000,0.000000,0.820360,-0.820360
4.315321,-4.315322,0.000000,0.000000,-9.090958,-5.328274,14.419231,0.000000,0.000000,-2.521180,9.054881,-6.533701,0.000000,0.000000,-1.821215,1.821215
-2.614581,2.614581,0.000000,0.000000,-1.529409,-9.468383,10.997792,0.000000,0.000000,-10.845768,14.543386,-3.697616,0.000000,0.000000,2.782557,-2.782557
1.782157,-1.782157,0.000000,0.000000,-0.702758,-13.928094,14.630853,0.000000,0.000000,0.006521,9.718959,-9.725480,0.000000,0.000000,1.628401,-1.628401
2.228427,-2.228426,0.000000,0.000000,4.187634,-12.514550,8.326916,0.000000,0.000000,-4.062906,3.179046,0.883861,0.000000,0.000000,-1.779639,1.779640
-6.832676,6.832676,0.000000,0.000000,2.211022,-4.501565,2.290543,0.000000,0.000000,-6.028502,3.250051,2.778451,0.000000,0.000000,3.545861,-3.545861
-1.813504,1.813504,0.000000,0.000000,3.137571,-11.898217,8.760647,0.000000,0.000000,-5.045795,2.426047,2.619748,0.000000,0.000000,-1.148841,1.148841
-2.288151,2.288151,0.000000,0.000000,-3.635768,-5.240398,8.876166,0.000000,0.000000,-2.881144,-1.053530,3.934674,0.000000,0.000000,2.487988,-2.487988
-3.276862,3.276862,0.000000,0.000000,3.430731,-17.293327,13.862597,0.000000,0.000000,-11.167454,20.070688,-8.903235,0.000000,0.000000,2.118140,-2.118140
1.627804,-1.627804,0.000000,0.000000,-0.151721,-7.261532,7.413252,0.000000,0.000000,-1.852379,1.719186,0.133193,0.000000,0.000000,-3.434119,3.434119
-2.550998,2.550998,0.000000,0.000000,-5.501875,-0.331545,5.833420,0.000000,0.000000,-0.687132,0.446656,0.240476,0.000000,0.000000,0.266753,-0.266753
1.818160,-1.818159,0.000000,0.000000,0.267469,-9.675202,9.407734,0.000000,0.000000,-11.076893,15.938511,-4.861618,0.000000,0.000000,-0.648518,0.648518
-3.282536,3.282537,0.000000,0.000000,1.850497,-11.136724,9.286228,0.000000,0.000000,-12.722960,11.672440,1.050520,0.000000,0.000000,6.314316,-6.314316
-1.104999,1.104999,0.000000,0.000000,-1.207624,-8.885187,10.092812,0.000000,0.000000,-6.837457,7.726977,-0.889519,0.000000,0.000000,-2.474105,2.474105
-7.424378,7.424378,0.000000,0.000000,5.508091,-23.686541,18.178450,0.000000,0.000000,-5.406253,1.666586,3.739666,0.000000,0.000000,-0.260074,0.260074
-4.696736,4.696736,0.000000,0.000000,-6.744562,-4.400488,11.145050,0.000000,0.000000,-6.735406,4.740713,1.994694,0.000000,0.000000,4.850231,-4.850231
-7.857228,7.857228,0.000000,0.000000,-1.852433,-8.629973,10.482407,0.000000,0.000000,-4.802808,4.865638,-0.062829,0.000000,0.000000,1.179925,-1.179925
-6.980189,6.980189,0.000000,0.000000,2.666376,-13.036218,10.369842,0.000000,0.000000,-11.496964,13.187852,-1.690887,0.000000,0.000000,4.424233,-4.424233
-1.561120,1.561120,0.000000,0.000000,3.074112,-9.631824,6.557711,0.000000,0.000000,-3.805954,2.336078,1.469877,0.000000,0.000000,-3.839954,3.839954
-6.554418,6.554418,0.000000,0.000000,0.983802,-9.308158,8.324356,0.000000,0.000000,-3.862132,0.098758,3.763374,0.000000,0.000000,-1.283248,1.283247
3.013138,-3.013137,0.000000,0.000000,-5.751689,-4.295613,10.047302,0.000000,0.000000,-11.932425,14.645114,-2.712690,0.000000,0.000000,3.190259,-3.190259
-0.199059,0.199059,0.000000,0.000000,-1.477602,-7.785046,9.262648,0.000000,0.000000,-2.530659,2.690768,-0.160109,0.000000,0.000000,-1.926244,1.926244
2.670957,-2.670957,0.000000,0.000000,3.318403,-17.252171,13.933768,0.000000,0.000000,-9.234075,9.182612,0.051461,0.000000,0.000000,-4.103481,4.103482
4.140408,-4.140408,0.000000,0.000000,1.136126,-10.001373,8.865248,0.000000,0.000000,-7.250739,3.400588,3.850152,0.000000,0.000000,1.295386,-1.295386
-0.016745,0.016745,0.000000,0.000000,-3.827471,-9.821479,13.648951,0.000000,0.000000,-13.071963,16.168251,-3.096288,0.000000,0.000000,-3.834359,3.834360
-9.706197,9.706197,0.000000,0.000000,4.769465,-21.936235,17.166771,0.000000,0.000000,-10.272680,16.266148,-5.993467,0.000000,0.000000,0.371798,-0.371798
6.609210,-6.609210,0.000000,0.000000,2.045640,-16.495270,14.449630,0.000000,0.000000,-8.054762,10.137789,-2.083028,0.000000,0.000000,0.746408,-0.746409
1.556169,-1.556168,0.000000,0.000000,4.641194,-17.953110,13.311915,0.000000,0.000000,-6.677277,4.500344,2.176933,0.000000,0.000000,-0.343255,0.343255
1.493392,-1.493392,0.000000,0.000000,0.316836,-5.169046,4.852210,0.000000,0.000000,-1.098729,-3.486687,4.585417,0.000000,0.000000,-0.925443,0.925442
3.242545,-3.242545,0.000000,0.000000,-4.565503,0.022297,4.543207,0.000000,0.000000,-2.914789,7.662754,-4.747965,0.000000,0.000000,-2.658305,2.658305
-3.881634,3.881634,0.000000,0.000000,-0.458182,-8.445419,8.903601,0.000000,0.000000,-5.684097,3.894061,1.790036,0.000000,0.000000,0.310879,-0.310879
-3.225636,3.225636,0.000000,0.000000,0.495480,-10.788827,10.293346,0.000000,0.000000,-10.308511,3.474431,6.834080,0.000000,0.000000,0.257586,-0.257586
0.172789,-0.172789,0.000000,0.000000,0.241186,-10.764266,10.523081,0.000000,0.000000,-3.975429,-1.789975,5.765404,0.000000,0.000000,-1.174911,1.174911
-5.706929,5.706929,0.000000,0.000000,0.730083,-7.829953,7.099870,0.000000,0.000000,-6.299483,-0.417038,6.716521,0.000000,0.000000,2.152792,-2.152792
-7.412071,7.412071,0.000000,0.000000,7.988704,-15.316624,7.327919,0.000000,0.000000,-12.531996,14.700694,-2.168699,0.000000,0.000000,-2.385376,2.385377
4.081998,-4.081997,0.000000,0.000000,-0.528298,-15.213632,15.741930,0.000000,0.000000,-4.977716,4.231037,0.746679,0.000000,0.000000,4.165149,-4.165149
3.043696,-3.043696,0.000000,0.000000,0.984320,-7.588233,6.603913,0.000000,0.000000,-2.620960,0.586191,2.034768,0.000000,0.000000,1.722626,-1.722625
2.684648,-2.684649,0.000000,0.000000,0.328364,-4.823699,4.495334,0.000000,0.000000,-6.141164,7.138088,-0.996924,0.000000,0.000000,1.284458,-1.284458
1.254865,-1.254865,0.000000,0.000000,3.599004,-15.968706,12.369703,0.000000,0.000000,-4.951610,6.970379,-2.018769,0.000000,0.000000,-3.299117,3.299117
-3.493080,3.493080,0.000000,0.000000,-0.455281,-8.190689,8.645970,0.000000,0.000000,-9.654154,9.918303,-0.264150,0.000000,0.000000,2.923596,-2.923596
4.478347,-4.478347,0.000000,0.000000,-4.552257,-6.288211,10.840467,0.000000,0.000000,-3.807637,-0.584478,4.392116,0.000000,0.000000,2.060431,-2.060431
0.060197,-0.060198,0.000000,0.000000,-4.787821,1.644340,3.143481,0.000000,0.000000,-7.324000,5.255800,2.068200,0.000000,0.000000,-0.183631,0.183631
-2.174983,2.174983,0.000000,0.000000,5.665431,-13.088772,7.423341,0.000000,0.000000,-7.597837,6.099901,1.497935,0.000000,0.000000,1.708224,-1.708224
3.044672,-3.044672,0.000000,0.000000,-2.369465,-1.914915,4.284380,0.000000,0.000000,-1.706182,2.985178,-1.278996,0.000000,0.000000,-1.050620,1.050620
-5.659719,5.659719,0.000000,0.000000,-2.992008,-5.992644,8.984652,0.000000,0.000000,-12.442939,16.393377,-3.950438,0.000000,0.000000,3.025132,-3.025132
0.790317,-0.790317,0.000000,0.000000,1.112336,-13.450161,12.337825,0.000000,0.000000,-8.231163,2.368231,5.862932,0.000000,0.000000,-0.595259,0.595258
-3.344074,3.344074,0.000000,0.000000,-1.256952,-6.059795,7.316747,0.000000,0.000000,-5.838171,9.915624,-4.077453,0.000000,0.000000,0.726791,-0.726791
-2.493056,2.493056,0.000000,0.000000,1.261666,-4.820220,3.558554,0.000000,0.000000,-14.717366,12.348547,2.368821,0.000000,0.000000,3.210466,-3.210466
-2.200494,2.200494,0.000000,0.000000,1.744560,-9.034224,7.289663,0.000000,0.000000,-5.413934,5.572754,-0.158820,0.000000,0.000000,0.399839,-0.399839
-0.917255,0.917254,0.000000,0.000000,2.148573,-6.107675,3.959101,0.000000,0.000000,-6.018960,3.539841,2.479119,0.000000,0.000000,1.653948,-1.653948
1.745945,-1.745945,0.000000,0.000000,-0.975718,-4.730975,5.706694,0.000000,0.000000,-1.031780,4.180475,-3.148695,0.000000,0.000000,1.087428,-1.087428
-2.272412,2.272412,0.000000,0.000000,1.092966,-8.313289,7.220323,0.000000,0.000000,-8.969516,10.269575,-1.300058,0.000000,0.000000,-0.767253,0.767252
-2.250712,2.250712,0.000000,0.000000,-1.994726,-6.066194,8.060920,0.000000,0.000000,-4.516488,4.926705,-0.410218,0.000000,0.000000,-0.150254,0.150254
4.003427,-4.003428,0.000000,0.000000,2.509006,-12.598620,10.089614,0.000000,0.000000,-1.129054,2.795312,-1.666258,0.000000,0.000000,-3.299879,3.299879
-1.975542,1.975542,0.000000,0.000000,-3.331105,-5.740533,9.071638,0.000000,0.000000,-3.209033,11.133585,-7.924551,0.000000,0.000000,-2.154320,2.154320
1.948445,-1.948445,0.000000,0.000000,-3.509494,2.169991,1.339504,0.000000,0.000000,-6.014489,8.574548,-2.560059,0.000000,0.000000,0.154125,-0.154125
3.595549,-3.595549,0.000000,0.000000,-5.437827,-4.746854,10.184681,0.000000,0.000000,-5.691068,1.990916,3.700152,0.000000,0.000000,2.139314,-2.139314
-0.283684,0.283684,0.000000,0.000000,1.383582,-10.419800,9.036218,0.000000,0.000000,-5.466668,2.484975,2.981694,0.000000,0.000000,-0.329277,0.329276
-9.190475,9.190475,0.000000,0.000000,-2.969919,-5.953170,8.923089,0.000000,0.000000,-6.117886,4.004498,2.113388,0.000000,0.000000,-1.661913,1.661913
1.792275,-1.792275,0.000000,0.000000,1.422200,-12.893566,11.471366,0.000000,0.000000,-10.544857,17.696054,-7.151197,0.000000,0.000000,1.221171,-1.221170
-1.823345,1.823345,0.000000,0.000000,-0.914585,-9.811831,10.726415,0.000000,0.000000,2.429882,-2.367936,-0.061946,0.000000,0.000000,0.907994,-0.907995
-0.491365,0.491364,0.000000,0.000000,-7.336019,-2.640417,9.976435,0.000000,0.000000,-2.277865,0.005819,2.272047,0.000000,0.000000,5.190168,-5.190168
1.431086,-1.431085,0.000000,0.000000,1.348946,-11.027619,9.678674,0.000000,0.000000,-3.469226,0.938478,2.530748,0.000000,0.000000,-6.234071,6.234071
0.880080,-0.880080,0.000000,0.000000,0.260485,-7.791730,7.531245,0.000000,0.000000,2.994926,-7.804202,4.809276,0.000000,0.000000,1.324555,-1.324555
-2.068070,2.068070,0.000000,0.000000,-3.593130,-6.456928,10.050058,0.000000,0.000000,-0.353957,-6.031375,6.385332,0.000000,0.000000,-4.529083,4.529083
-4.005585,4.005585,0.000000,0.000000,-0.981633,-11.131555,12.113189,0.000000,0.000000,-9.487104,4.788017,4.699088,0.000000,0.000000,-0.638335,0.638336
1.215975,-1.215975,0.000000,0.000000,-6.832469,-6.353929,13.186399,0.000000,0.000000,-0.724456,0.724038,0.000419,0.000000,0.000000,-3.299391,3.299391
-5.670467,5.670467,0.000000,0.000000,-3.401085,-6.353707,9.754792,0.000000,0.000000,-1.018422,-6.242559,7.260981,0.000000,0.000000,3.877217,-3.877217
4.657714,-4.657714,0.000000,0.000000,0.951581,-13.524041,12.572460,0.000000,0.000000,-8.363256,13.606467,-5.243211,0.000000,0.000000,-0.253670,0.253670
1.268358,-1.268358,0.000000,0.000000,-3.846289,-6.178349,10.024638,0.000000,0.000000,-2.534659,2.232788,0.301871,0.000000,0.000000,6.758114,-6.758114
1.347588,-1.347588,0.000000,0.000000,-0.671468,-6.223228,6.894696,0.000000,0.000000,-8.361213,9.802256,-1.441043,0.000000,0.000000,0.965514,-0.965514
-8.265540,8.265540,0.000000,0.000000,2.343663,-6.670370,4.326707,0.000000,0.000000,-10.827656,1.661310,9.166346,0.000000,0.000000,-3.630323,3.630323
