pc12,pc21,relaxation,Fnoise,scale,offset,relaxT,pco1,poc2,po12,po21
offset,-0.41
relaxT,12.91
kco1,0.07
koc2,0.78
ko12,0.31
ko21,0.14
kc12,0.05
kc21,0.22
relaxation,-0.11
Fnoise,0.04
scale,0.4
offset,-0.42
relaxT,9.75
kco1,0.07
koc2,0.71
ko12,0.24
ko21,0.0
kc12,0.04
kc21,0.17
relaxation,0.03
Fnoise,0.01
scale,0.42
offset,-0.41
relaxT,13.94
kco1,0.03
koc2,0.61
ko12,0.22
ko21,0.06
kc12,0.08
kc21,0.28
relaxation,0.0
Fnoise,0.02
scale,0.5
offset,-0.42
relaxT,11.2
kco1,0.07
koc2,0.68
ko12,0.25
ko21,0.01
kc12,0.0
kc21,0.28
relaxation,-0.18
Fnoise,0.01
scale,0.44
offset,-0.4
relaxT,10.16
kco1,0.05
koc2,0.51
ko12,0.23
ko21,0.1
kc12,0.0
kc21,0.24
relaxation,-0.08
Fnoise,0.02
scale,0.4
offset,-0.41
relaxT,9.23
kco1,0.05
koc2,0.58
ko12,0.18
ko21,0.08
kc12,0.05
kc21,0.23
relaxation,-0.12
Fnoise,0.02
scale,0.42
offset,-0.42
relaxT,8.71
kco1,0.03
koc2,0.45
ko12,0.25
ko21,0.07
kc12,0.03
kc21,0.22
relaxation,-0.0
Fnoise,0.02
scale,0.41
offset,-0.41
relaxT,10.08
kco1,0.01
koc2,0.41
ko12,0.23
ko21,0.06
kc12,0.03
kc21,0.29
relaxation,-0.07
Fnoise,0.04
scale,0.45
offset,-0.41
relaxT,8.77
kco1,0.03
koc2,0.43
ko12,0.21
ko21,0.16
kc12,0.01
kc21,0.26
relaxation,0.0
Fnoise,0.0
scale,0.43
offset,-0.41
relaxT,13.04
kco1,0.03
koc2,0.47
ko12,0.17
ko21,0.02
kc12,0.02
kc21,0.3
relaxation,-0.09
Fnoise,0.06
scale,0.53
offset,-0.42
relaxT,8.75
kco1,0.03
koc2,0.52
ko12,0.28
ko21,0.02
kc12,0.04
kc21,0.23
relaxation,-0.02
Fnoise,0.01
scale,0.37
offset,-0.4
relaxT,10.1
kco1,0.05
koc2,0.35
ko12,0.19
ko21,0.06
kc12,0.01
kc21,0.24
relaxation,-0.1
Fnoise,0.02
scale,0.37
offset,-0.4
relaxT,9.28
kco1,0.02
koc2,0.47
ko12,0.18
ko21,0.0
kc12,0.0
kc21,0.19
relaxation,-0.1
Fnoise,0.01
scale,0.45
offset,-0.43
relaxT,12.44
kco1,0.02
koc2,0.55
ko12,0.19
ko21,0.03
kc12,0.01
kc21,0.23
relaxation,-0.06
Fnoise,0.02
scale,0.36
offset,-0.39
relaxT,11.69
kco1,0.0
koc2,0.32
ko12,0.21
ko21,0.01
kc12,0.09
kc21,0.2
relaxation,-0.21
Fnoise,0.04
scale,0.47
offset,-0.39
relaxT,8.34
kco1,0.01
koc2,0.53
ko12,0.29
ko21,0.02
kc12,0.04
kc21,0.27
relaxation,-0.13
Fnoise,0.05
scale,0.47
offset,-0.44
relaxT,9.92
kco1,0.03
koc2,0.53
ko12,0.3
ko21,0.01
kc12,0.04
kc21,0.22
relaxation,-0.1
Fnoise,0.0
scale,0.33
offset,-0.4
relaxT,9.01
kco1,0.01
koc2,0.48
ko12,0.17
ko21,0.11
kc12,0.07
kc21,0.24
relaxation,-0.06
Fnoise,0.01
scale,0.4
offset,-0.44
relaxT,8.88
kco1,0.07
koc2,0.47
ko12,0.18
ko21,0.04
kc12,0.02
kc21,0.23
relaxation,-0.1
Fnoise,0.0
scale,0.42
offset,-0.45
relaxT,10.04
kco1,0.09
koc2,0.46
ko12,0.16
ko21,0.06
kc12,0.05
kc21,0.31
relaxation,-0.06
Fnoise,0.02
scale,0.43
offset,-0.45
relaxT,11.28
kco1,0.09
koc2,0.43
ko12,0.18
ko21,0.03
kc12,0.01
kc21,0.19
relaxation,-0.1
Fnoise,0.01
scale,0.45
offset,-0.4
relaxT,10.84
kco1,0.02
koc2,0.37
ko12,0.24
ko21,0.02
kc12,0.11
kc21,0.25
relaxation,-0.11
Fnoise,0.0
scale,0.48
offset,-0.46
relaxT,10.23
kco1,0.02
koc2,0.41
ko12,0.24
ko21,0.02
kc12,0.03
kc21,0.22
relaxation,0.0
Fnoise,0.02
scale,0.37
offset,-0.41
relaxT,9.5
kco1,0.02
koc2,0.39
ko12,0.19
ko21,0.09
kc12,0.02
kc21,0.22
relaxation,-0.04
Fnoise,0.02
scale,0.45
offset,-0.42
relaxT,9.64
kco1,0.02
koc2,0.44
ko12,0.24
ko21,0.05
kc12,0.01
kc21,0.19
relaxation,0.11
Fnoise,0.01
scale,0.45
offset,-0.43
relaxT,9.47
kco1,0.06
koc2,0.53
ko12,0.28
ko21,0.01
kc12,0.04
kc21,0.23
relaxation,-0.07
Fnoise,0.01
scale,0.38
offset,-0.4
relaxT,12.55
kco1,0.04
koc2,0.46
ko12,0.21
ko21,0.04
kc12,0.05
kc21,0.25
relaxation,-0.08
Fnoise,0.02
scale,0.45
offset,-0.43
relaxT,11.33
kco1,0.01
koc2,0.41
ko12,0.22
ko21,0.05
kc12,0.03
kc21,0.21
relaxation,-0.02
Fnoise,0.01
scale,0.38
offset,-0.39
relaxT,12.31
kco1,0.01
koc2,0.41
ko12,0.18
ko21,0.01
kc12,0.1
kc21,0.22
relaxation,-0.05
Fnoise,0.01
scale,0.45
offset,-0.39
relaxT,12.5
kco1,0.01
koc2,0.5
ko12,0.2
ko21,0.03
kc12,0.03
kc21,0.21
relaxation,-0.1
Fnoise,0.0
scale,0.43
offset,-0.4
relaxT,13.59
kco1,0.02
koc2,0.46
ko12,0.2
ko21,0.04
kc12,0.01
kc21,0.2
relaxation,-0.12
Fnoise,0.01
scale,0.43
offset,-0.43
relaxT,11.35
kco1,0.01
koc2,0.41
ko12,0.23
ko21,0.07
kc12,0.03
kc21,0.23
relaxation,-0.04
Fnoise,0.02
scale,0.41
offset,-0.45
relaxT,9.55
kco1,0.01
koc2,0.44
ko12,0.28
ko21,0.08
kc12,0.03
kc21,0.22
relaxation,-0.01
Fnoise,0.02
scale,0.37
offset,-0.4
relaxT,12.48
kco1,0.02
koc2,0.36
ko12,0.2
ko21,0.02
kc12,0.06
kc21,0.26
relaxation,-0.14
Fnoise,0.03
scale,0.46
offset,-0.42
relaxT,10.0
kco1,0.04
koc2,0.45
ko12,0.3
ko21,0.05
kc12,0.05
kc21,0.29
relaxation,-0.31
Fnoise,0.03
scale,0.39
offset,-0.44
relaxT,9.68
kco1,0.04
koc2,0.47
ko12,0.24
ko21,0.02
kc12,0.04
kc21,0.2
relaxation,0.12
Fnoise,0.01
scale,0.44
offset,-0.4
relaxT,7.73
kco1,0.01
koc2,0.49
ko12,0.25
ko21,0.04
kc12,0.08
kc21,0.27
relaxation,-0.1
Fnoise,0.05
scale,0.43
offset,-0.42
relaxT,9.97
kco1,0.07
koc2,0.46
ko12,0.23
ko21,0.0
kc12,0.01
kc21,0.25
relaxation,-0.13
Fnoise,0.04
scale,0.37
offset,-0.39
relaxT,10.59
kco1,0.06
koc2,0.52
ko12,0.19
ko21,0.03
kc12,0.01
kc21,0.26
relaxation,-0.17
Fnoise,0.01
scale,0.39
offset,-0.4
relaxT,13.46
kco1,0.07
koc2,0.39
ko12,0.24
ko21,0.04
kc12,0.07
kc21,0.28
relaxation,-0.02
Fnoise,0.0
scale,0.46
offset,-0.41
relaxT,12.05
kco1,0.01
koc2,0.43
ko12,0.21
ko21,0.02
kc12,0.01
kc21,0.28
relaxation,0.01
Fnoise,0.01
scale,0.41
offset,-0.4
relaxT,13.2
kco1,0.02
koc2,0.36
ko12,0.26
ko21,0.06
kc12,0.01
kc21,0.26
relaxation,-0.01
Fnoise,0.01
scale,0.39
offset,-0.4
relaxT,11.79
kco1,0.02
koc2,0.41
ko12,0.22
ko21,0.0
kc12,0.05
kc21,0.3
relaxation,-0.36
Fnoise,0.07
scale,0.33
offset,-0.44
relaxT,12.6
kco1,0.1
koc2,0.62
ko12,0.27
ko21,0.12
kc12,0.04
kc21,0.19
relaxation,-0.06
Fnoise,0.03
scale,0.42
offset,-0.39
relaxT,11.16
kco1,0.0
koc2,0.45
ko12,0.25
ko21,0.04
kc12,0.06
kc21,0.21
relaxation,-0.07
Fnoise,0.02
scale,0.4
offset,-0.37
relaxT,11.63
kco1,0.07
koc2,0.45
ko12,0.21
ko21,0.01
kc12,0.05
kc21,0.24
relaxation,0.02
Fnoise,0.02
scale,0.43
offset,-0.39
relaxT,12.25
kco1,0.01
koc2,0.43
ko12,0.25
ko21,0.05
kc12,0.04
kc21,0.22
relaxation,-0.04
Fnoise,0.0
scale,0.39
offset,-0.38
relaxT,9.95
kco1,0.0
koc2,0.37
ko12,0.26
ko21,0.08
kc12,0.05
kc21,0.24
relaxation,-0.21
Fnoise,0.01
scale,0.42
offset,-0.42
relaxT,10.79
kco1,0.0
koc2,0.5
ko12,0.22
ko21,0.05
kc12,0.02
kc21,0.2
relaxation,-0.03
Fnoise,0.01
scale,0.39
offset,-0.38
relaxT,13.13
kco1,0.06
koc2,0.46
ko12,0.23
ko21,0.09
kc12,0.09
kc21,0.24
relaxation,-0.07
Fnoise,0.01
scale,0.42
offset,-0.42
relaxT,14.45
kco1,0.0
koc2,0.39
ko12,0.18
ko21,0.0
kc12,0.0
kc21,0.2
relaxation,-0.15
Fnoise,0.0
scale,0.37
offset,-0.39
relaxT,10.26
kco1,0.05
koc2,0.41
ko12,0.2
ko21,0.05
kc12,0.03
kc21,0.2
relaxation,-0.08
Fnoise,0.01
scale,0.38
offset,-0.43
relaxT,11.15
kco1,0.03
koc2,0.43
ko12,0.21
ko21,0.03
kc12,0.05
kc21,0.25
relaxation,-0.04
Fnoise,0.02
scale,0.44
offset,-0.42
relaxT,10.85
kco1,0.04
koc2,0.43
ko12,0.2
ko21,0.05
kc12,0.04
kc21,0.25
relaxation,0.01
Fnoise,0.01
scale,0.46
offset,-0.41
relaxT,10.37
kco1,0.06
koc2,0.42
ko12,0.22
ko21,0.02
kc12,0.01
kc21,0.23
relaxation,-0.04
Fnoise,0.03
scale,0.44
offset,-0.45
relaxT,12.17
kco1,0.04
koc2,0.47
ko12,0.24
ko21,0.04
kc12,0.04
kc21,0.19
relaxation,-0.19
Fnoise,0.04
scale,0.35
offset,-0.44
relaxT,9.04
kco1,0.04
koc2,0.5
ko12,0.23
ko21,0.13
kc12,0.05
kc21,0.22
relaxation,-0.09
Fnoise,0.0
scale,0.36
offset,-0.39
relaxT,10.91
kco1,0.03
koc2,0.29
ko12,0.23
ko21,0.03
kc12,0.02
kc21,0.23
relaxation,0.07
Fnoise,0.01
scale,0.41
offset,-0.41
relaxT,11.69
kco1,0.02
koc2,0.45
ko12,0.2
ko21,0.04
kc12,0.03
kc21,0.22
relaxation,0.02
Fnoise,0.06
scale,0.45
offset,-0.44
relaxT,8.48
kco1,0.04
koc2,0.42
ko12,0.21
ko21,0.15
kc12,0.03
kc21,0.23
relaxation,-0.17
Fnoise,0.02
scale,0.39
offset,-0.4
relaxT,11.25
kco1,0.01
koc2,0.42
ko12,0.2
ko21,0.06
kc12,0.05
kc21,0.22
relaxation,-0.04
Fnoise,0.0
scale,0.4
offset,-0.45
relaxT,12.49
kco1,0.03
koc2,0.52
ko12,0.25
ko21,0.05
kc12,0.09
kc21,0.21
relaxation,0.11
Fnoise,0.03
scale,0.46
offset,-0.45
relaxT,14.33
kco1,0.02
koc2,0.47
ko12,0.2
ko21,0.07
kc12,0.08
kc21,0.21
relaxation,-0.05
Fnoise,0.01
scale,0.36
offset,-0.42
relaxT,14.58
kco1,0.02
koc2,0.44
ko12,0.23
ko21,0.03
kc12,0.03
kc21,0.25
relaxation,-0.11
Fnoise,0.06
scale,0.46
offset,-0.4
relaxT,14.28
kco1,0.08
koc2,0.51
ko12,0.18
ko21,0.03
kc12,0.05
kc21,0.22
relaxation,-0.1
Fnoise,0.0
scale,0.39
offset,-0.4
relaxT,8.45
kco1,0.03
koc2,0.39
ko12,0.23
ko21,0.07
kc12,0.05
kc21,0.25
relaxation,-0.01
Fnoise,0.0
scale,0.43
offset,-0.43
relaxT,11.95
kco1,0.05
koc2,0.46
ko12,0.26
ko21,0.02
kc12,0.1
kc21,0.24
relaxation,0.06
Fnoise,0.01
scale,0.49
offset,-0.42
relaxT,11.18
kco1,0.04
koc2,0.37
ko12,0.24
ko21,0.03
kc12,0.01
kc21,0.22
relaxation,-0.07
Fnoise,0.01
scale,0.39
offset,-0.4
relaxT,9.79
kco1,0.04
koc2,0.43
ko12,0.17
ko21,0.05
kc12,0.02
kc21,0.23
relaxation,-0.01
Fnoise,0.04
scale,0.51
offset,-0.44
relaxT,11.45
kco1,0.01
koc2,0.48
ko12,0.26
ko21,0.0
kc12,0.1
kc21,0.23
relaxation,-0.07
Fnoise,0.03
scale,0.42
offset,-0.44
relaxT,14.82
kco1,0.04
koc2,0.48
ko12,0.24
ko21,0.04
kc12,0.0
kc21,0.26
relaxation,-0.19
Fnoise,0.01
scale,0.33
offset,-0.43
relaxT,11.98
kco1,0.03
koc2,0.46
ko12,0.21
ko21,0.03
kc12,0.03
kc21,0.24
relaxation,-0.05
Fnoise,0.02
scale,0.39
offset,-0.43
relaxT,11.35
kco1,0.07
koc2,0.39
ko12,0.23
ko21,0.01
kc12,0.04
kc21,0.23
relaxation,-0.03
Fnoise,0.01
scale,0.42
offset,-0.42
relaxT,12.01
kco1,0.05
koc2,0.41
ko12,0.21
ko21,0.01
kc12,0.07
kc21,0.28
relaxation,-0.03
Fnoise,0.03
scale,0.42
offset,-0.44
relaxT,11.29
kco1,0.1
koc2,0.48
ko12,0.25
ko21,0.05
kc12,0.0
kc21,0.27
relaxation,-0.0
Fnoise,0.02
scale,0.48
offset,-0.43
relaxT,12.92
kco1,0.04
koc2,0.49
ko12,0.23
ko21,0.05
kc12,0.04
kc21,0.25
relaxation,0.04
Fnoise,0.01
scale,0.52
offset,-0.42
relaxT,9.25
kco1,0.09
koc2,0.47
ko12,0.18
ko21,0.04
kc12,0.04
kc21,0.23
relaxation,0.06
Fnoise,0.0
scale,0.46
offset,-0.37
relaxT,12.31
kco1,0.01
koc2,0.49
ko12,0.22
ko21,0.05
kc12,0.04
kc21,0.22
relaxation,-0.11
Fnoise,0.0
scale,0.43
offset,-0.46
relaxT,11.92
kco1,0.01
koc2,0.4
ko12,0.23
ko21,0.0
kc12,0.0
kc21,0.24
relaxation,-0.07
Fnoise,0.03
scale,0.44
offset,-0.42
relaxT,11.73
kco1,0.02
koc2,0.48
ko12,0.27
ko21,0.03
kc12,0.0
kc21,0.19
relaxation,-0.11
Fnoise,0.01
scale,0.38
offset,-0.42
relaxT,10.43
kco1,0.07
koc2,0.43
ko12,0.2
ko21,0.04
kc12,0.06
kc21,0.19
relaxation,-0.02
Fnoise,0.02
scale,0.41
offset,-0.44
relaxT,13.51
kco1,0.03
koc2,0.42
ko12,0.2
ko21,0.05
kc12,0.03
kc21,0.25
relaxation,-0.12
Fnoise,0.02
scale,0.39
offset,-0.39
relaxT,9.44
kco1,0.01
koc2,0.43
ko12,0.26
ko21,0.05
kc12,0.0
kc21,0.21
relaxation,-0.03
Fnoise,0.01
scale,0.39
offset,-0.44
relaxT,12.41
kco1,0.04
koc2,0.49
ko12,0.21
ko21,0.0
kc12,0.05
kc21,0.23
relaxation,-0.1
Fnoise,0.03
scale,0.41
offset,-0.43
relaxT,10.7
kco1,0.01
koc2,0.46
ko12,0.18
ko21,0.03
kc12,0.03
kc21,0.28
relaxation,0.01
Fnoise,0.02
scale,0.41
offset,-0.45
relaxT,14.74
kco1,0.01
koc2,0.47
ko12,0.25
ko21,0.06
kc12,0.02
kc21,0.27
relaxation,-0.02
Fnoise,0.01
scale,0.41
offset,-0.44
relaxT,8.84
kco1,0.02
koc2,0.5
ko12,0.23
ko21,0.06
kc12,0.0
kc21,0.21
relaxation,0.03
Fnoise,0.01
scale,0.48
offset,-0.43
relaxT,8.82
kco1,0.09
koc2,0.4
ko12,0.23
ko21,0.03
kc12,0.05
kc21,0.3
relaxation,-0.13
Fnoise,0.01
scale,0.4
offset,-0.41
relaxT,12.56
kco1,0.02
koc2,0.44
ko12,0.26
ko21,0.05
kc12,0.03
kc21,0.29
relaxation,-0.1
Fnoise,0.01
scale,0.41
offset,-0.4
relaxT,10.23
kco1,0.03
koc2,0.45
ko12,0.24
ko21,0.03
kc12,0.0
kc21,0.25
relaxation,-0.04
Fnoise,0.02
scale,0.37
offset,-0.41
relaxT,11.07
kco1,0.03
koc2,0.41
ko12,0.25
ko21,0.0
kc12,0.05
kc21,0.23
relaxation,-0.1
Fnoise,0.03
scale,0.36
offset,-0.43
relaxT,12.08
kco1,0.02
koc2,0.42
ko12,0.21
ko21,0.01
kc12,0.09
kc21,0.3
relaxation,0.09
Fnoise,0.03
scale,0.5
offset,-0.46
relaxT,12.99
kco1,0.06
koc2,0.47
ko12,0.24
ko21,0.08
kc12,0.0
kc21,0.22
relaxation,-0.21
Fnoise,0.02
scale,0.4
offset,-0.4
relaxT,6.73
kco1,0.05
koc2,0.5
ko12,0.25
ko21,0.02
kc12,0.02
kc21,0.23
relaxation,-0.11
Fnoise,0.01
scale,0.35
offset,-0.41
relaxT,12.24
kco1,0.06
koc2,0.46
ko12,0.25
ko21,0.03
kc12,0.03
kc21,0.24
relaxation,-0.02
Fnoise,0.02
scale,0.39
offset,-0.42
relaxT,9.44
kco1,0.01
koc2,0.36
ko12,0.2
ko21,0.02
kc12,0.07
kc21,0.24
relaxation,-0.1
Fnoise,0.02
scale,0.43
offset,-0.4
relaxT,8.3
kco1,0.02
koc2,0.49
ko12,0.19
ko21,0.12
kc12,0.04
kc21,0.22
relaxation,-0.01
Fnoise,0.01
scale,0.38
offset,-0.42
relaxT,11.64
kco1,0.0
koc2,0.41
ko12,0.22
ko21,0.01
kc12,0.0
kc21,0.27
relaxation,-0.07
Fnoise,0.02
scale,0.42
offset,-0.38
relaxT,9.59
kco1,0.01
koc2,0.38
ko12,0.2
ko21,0.03
kc12,0.02
kc21,0.19
relaxation,-0.02
Fnoise,0.02
scale,0.38
offset,-0.39
relaxT,10.23
kco1,0.03
koc2,0.34
ko12,0.21
ko21,0.02
kc12,0.03
kc21,0.21
relaxation,-0.07
Fnoise,0.01
scale,0.47
offset,-0.43
relaxT,9.31
kco1,0.01
koc2,0.5
ko12,0.26
ko21,0.04
kc12,0.02
kc21,0.26
relaxation,-0.17
Fnoise,0.01
scale,0.35
offset,-0.41
relaxT,12.29
kco1,0.13
koc2,0.4
ko12,0.2
ko21,0.03
kc12,0.01
kc21,0.24
relaxation,-0.12
Fnoise,0.02
scale,0.4
offset,-0.4
relaxT,10.15
kco1,0.03
koc2,0.4
ko12,0.2
ko21,0.01
kc12,0.03
kc21,0.17
relaxation,-0.01
Fnoise,0.01
scale,0.46
offset,-0.39
relaxT,8.91
kco1,0.01
koc2,0.47
ko12,0.2
ko21,0.03
kc12,0.05
kc21,0.18
relaxation,-0.04
Fnoise,0.02
scale,0.42
offset,-0.42
relaxT,11.36
kco1,0.04
koc2,0.5
ko12,0.27
ko21,0.03
kc12,0.07
kc21,0.22
relaxation,-0.09
Fnoise,0.01
scale,0.35
offset,-0.43
relaxT,11.92
kco1,0.02
koc2,0.42
ko12,0.26
ko21,0.03
kc12,0.04
kc21,0.23
relaxation,-0.06
Fnoise,0.01
scale,0.36
offset,-0.4
relaxT,12.76
kco1,0.04
koc2,0.4
ko12,0.23
ko21,0.0
kc12,0.05
kc21,0.24
relaxation,-0.07
Fnoise,0.01
scale,0.54
offset,-0.43
relaxT,12.36
kco1,0.09
koc2,0.4
ko12,0.27
ko21,0.01
kc12,0.0
kc21,0.23
relaxation,-0.04
Fnoise,0.02
scale,0.39
offset,-0.42
relaxT,12.29
kco1,0.01
koc2,0.41
ko12,0.22
ko21,0.03
kc12,0.04
kc21,0.25
relaxation,0.01
Fnoise,0.0
scale,0.52
offset,-0.42
relaxT,12.51
kco1,0.02
koc2,0.43
ko12,0.23
ko21,0.03
kc12,0.02
kc21,0.21
relaxation,-0.06
Fnoise,0.01
scale,0.4
offset,-0.4
relaxT,11.6
kco1,0.02
koc2,0.44
ko12,0.23
ko21,0.02
kc12,0.02
kc21,0.25
relaxation,-0.01
Fnoise,0.03
scale,0.53
offset,-0.41
relaxT,14.81
kco1,0.01
koc2,0.44
ko12,0.23
ko21,0.09
kc12,0.1
kc21,0.25
relaxation,-0.11
Fnoise,0.02
scale,0.47
offset,-0.41
relaxT,15.28
kco1,0.04
koc2,0.47
ko12,0.15
ko21,0.07
kc12,0.01
kc21,0.23
relaxation,-0.07
Fnoise,0.01
scale,0.49
offset,-0.41
relaxT,12.29
kco1,0.0
koc2,0.42
ko12,0.18
ko21,0.11
kc12,0.0
kc21,0.26
relaxation,-0.06
Fnoise,0.03
scale,0.37
offset,-0.38
relaxT,13.0
kco1,0.02
koc2,0.45
ko12,0.22
ko21,0.04
kc12,0.03
kc21,0.17
relaxation,-0.03
Fnoise,0.05
scale,0.47
offset,-0.44
relaxT,10.44
kco1,0.06
koc2,0.5
ko12,0.29
ko21,0.09
kc12,0.04
kc21,0.21
relaxation,-0.0
Fnoise,0.01
scale,0.46
offset,-0.4
relaxT,10.27
kco1,0.02
koc2,0.45
ko12,0.17
ko21,0.07
kc12,0.04
kc21,0.19
relaxation,-0.03
Fnoise,0.02
scale,0.46
offset,-0.39
relaxT,12.22
kco1,0.08
koc2,0.43
ko12,0.23
ko21,0.08
kc12,0.03
kc21,0.26
relaxation,-0.09
Fnoise,0.02
scale,0.46
offset,-0.4
relaxT,11.9
kco1,0.06
koc2,0.48
ko12,0.21
ko21,0.01
kc12,0.0
kc21,0.22
relaxation,-0.0
Fnoise,0.01
scale,0.46
offset,-0.41
relaxT,13.29
kco1,0.01
koc2,0.46
ko12,0.25
ko21,0.02
kc12,0.03
kc21,0.2
relaxation,-0.04
Fnoise,0.01
scale,0.39
offset,-0.41
relaxT,11.53
kco1,0.01
koc2,0.38
ko12,0.24
ko21,0.01
kc12,0.03
kc21,0.26
relaxation,-0.09
Fnoise,0.01
scale,0.43
offset,-0.43
relaxT,12.39
kco1,0.01
koc2,0.45
ko12,0.22
ko21,0.08
kc12,0.01
kc21,0.19
relaxation,-0.02
Fnoise,0.01
scale,0.43
offset,-0.4
relaxT,11.8
kco1,0.02
koc2,0.43
ko12,0.2
ko21,0.01
kc12,0.01
kc21,0.23
relaxation,-0.17
Fnoise,0.03
scale,0.39
offset,-0.4
relaxT,10.83
kco1,0.01
koc2,0.42
ko12,0.22
ko21,0.01
kc12,0.04
kc21,0.26
relaxation,-0.05
Fnoise,0.02
scale,0.41
offset,-0.4
relaxT,10.15
kco1,0.04
koc2,0.45
ko12,0.23
ko21,0.01
kc12,0.02
kc21,0.23
relaxation,-0.2
Fnoise,0.01
scale,0.37
offset,-0.43
relaxT,11.84
kco1,0.0
koc2,0.36
ko12,0.23
ko21,0.08
kc12,0.01
kc21,0.21
relaxation,-0.05
Fnoise,0.01
scale,0.37
offset,-0.39
relaxT,10.2
kco1,0.01
koc2,0.36
ko12,0.21
ko21,0.04
kc12,0.03
kc21,0.22
relaxation,-0.03
Fnoise,0.0
scale,0.39
offset,-0.39
relaxT,12.77
kco1,0.04
koc2,0.43
ko12,0.25
ko21,0.02
kc12,0.01
kc21,0.21
relaxation,-0.09
Fnoise,0.01
scale,0.35
offset,-0.42
relaxT,10.95
kco1,0.03
koc2,0.37
ko12,0.2
ko21,0.07
kc12,0.02
kc21,0.25
relaxation,-0.08
Fnoise,0.01
scale,0.44
offset,-0.43
relaxT,11.52
kco1,0.02
koc2,0.47
ko12,0.23
ko21,0.04
kc12,0.01
kc21,0.23
relaxation,-0.01
Fnoise,0.0
scale,0.45
offset,-0.4
relaxT,12.65
kco1,0.01
koc2,0.42
ko12,0.22
ko21,0.0
kc12,0.05
kc21,0.22
relaxation,-0.06
Fnoise,0.03
scale,0.49
offset,-0.4
relaxT,9.88
kco1,0.01
koc2,0.41
ko12,0.25
ko21,0.03
kc12,0.02
kc21,0.25
relaxation,-0.22
Fnoise,0.01
scale,0.32
offset,-0.45
relaxT,13.48
kco1,0.0
koc2,0.48
ko12,0.28
ko21,0.05
kc12,0.04
kc21,0.21
relaxation,-0.08
Fnoise,0.0
scale,0.34
offset,-0.4
relaxT,11.78
kco1,0.04
koc2,0.41
ko12,0.25
ko21,0.07
kc12,0.0
kc21,0.24
relaxation,-0.03
Fnoise,0.01
scale,0.36
offset,-0.39
relaxT,11.51
kco1,0.0
koc2,0.39
ko12,0.22
ko21,0.04
kc12,0.03
kc21,0.24
relaxation,-0.04
Fnoise,0.03
scale,0.42
offset,-0.39
relaxT,12.41
kco1,0.01
koc2,0.42
ko12,0.25
ko21,0.01
kc12,0.0
kc21,0.21
relaxation,-0.0
Fnoise,0.01
scale,0.42
offset,-0.38
relaxT,10.8
kco1,0.02
koc2,0.39
ko12,0.2
ko21,0.01
kc12,0.02
kc21,0.21
relaxation,-0.08
Fnoise,0.02
scale,0.4
offset,-0.47
relaxT,15.14
kco1,0.04
koc2,0.45
ko12,0.21
ko21,0.01
kc12,0.02
kc21,0.22
relaxation,-0.01
Fnoise,0.02
scale,0.37
offset,-0.41
relaxT,14.38
kco1,0.05
koc2,0.38
ko12,0.2
ko21,0.01
kc12,0.02
kc21,0.24
relaxation,-0.0
Fnoise,0.0
scale,0.44
offset,-0.43
relaxT,10.69
kco1,0.02
koc2,0.43
ko12,0.24
ko21,0.0
kc12,0.0
kc21,0.22
relaxation,-0.03
Fnoise,0.01
scale,0.44
offset,-0.38
relaxT,12.37
kco1,0.01
koc2,0.43
ko12,0.18
ko21,0.07
kc12,0.01
kc21,0.25
relaxation,-0.04
Fnoise,0.01
scale,0.42
offset,-0.42
relaxT,9.75
kco1,0.01
koc2,0.4
ko12,0.19
ko21,0.06
kc12,0.07
kc21,0.24
relaxation,-0.13
Fnoise,0.01
scale,0.33
offset,-0.45
relaxT,12.4
kco1,0.07
koc2,0.44
ko12,0.23
ko21,0.02
kc12,0.03
kc21,0.24
relaxation,-0.19
Fnoise,0.0
scale,0.33
offset,-0.43
relaxT,11.79
kco1,0.01
koc2,0.46
ko12,0.24
ko21,0.06
kc12,0.02
kc21,0.22
relaxation,-0.01
Fnoise,0.02
scale,0.4
offset,-0.42
relaxT,10.37
kco1,0.04
koc2,0.42
ko12,0.21
ko21,0.02
kc12,0.02
kc21,0.22
relaxation,-0.01
Fnoise,0.03
scale,0.47
offset,-0.41
relaxT,12.29
kco1,0.06
koc2,0.4
ko12,0.22
ko21,0.12
kc12,0.03
kc21,0.24
relaxation,-0.13
Fnoise,0.0
scale,0.41
offset,-0.42
relaxT,9.76
kco1,0.01
koc2,0.44
ko12,0.22
ko21,0.02
kc12,0.0
kc21,0.24
relaxation,0.03
Fnoise,0.0
scale,0.4
offset,-0.4
relaxT,11.56
kco1,0.01
koc2,0.43
ko12,0.2
ko21,0.01
kc12,0.06
kc21,0.23
relaxation,-0.09
Fnoise,0.04
scale,0.39
offset,-0.4
relaxT,11.33
kco1,0.01
koc2,0.41
ko12,0.23
ko21,0.09
kc12,0.0
kc21,0.23
relaxation,0.02
Fnoise,0.03
scale,0.52
offset,-0.42
relaxT,12.27
kco1,0.03
koc2,0.47
ko12,0.23
ko21,0.01
kc12,0.01
kc21,0.23
relaxation,-0.09
Fnoise,0.01
scale,0.4
offset,-0.38
relaxT,11.91
kco1,0.02
koc2,0.4
ko12,0.21
ko21,0.03
kc12,0.03
kc21,0.21
relaxation,-0.06
Fnoise,0.02
scale,0.41
offset,-0.42
relaxT,12.11
kco1,0.0
koc2,0.46
ko12,0.21
ko21,0.01
kc12,0.01
kc21,0.22
relaxation,0.01
Fnoise,0.0
